Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
138435,194533,232000,13,-1,56.9649,49.7802,14.137,-23.8132,-0.445306,0.276704,-13,1,79.8736,-27.8588,5.9197,-74.6232,-1.69094,2.93222,13,-1,16.0709,-8.23821,-1.71171,-13.6917,-1.26333,-2.93673,-13,1,10.183,-5.44822,4.07048,-7.57824,-0.959935,2.49994,108.163095,35.022581,9.226278
138445,194533,232103,-13,1,78.8205,-38.0514,-41.9686,54.8031,0.858126,-2.30728,-13,1,49.2048,-28.5597,-38.2968,11.7815,0.244179,-2.21157,13,-1,26.1955,9.59717,13.0225,20.6034,1.06227,0.935689,13,-1,8.22044,-2.99559,-3.33256,6.89093,1.21555,-2.30299,94.627022,60.316297,5.737718
138446,194533,232116,-13,1,44.789,-36.7864,14.4186,-21.0929,-0.511278,2.76804,13,-1,26.2644,25.7065,3.70755,3.90361,0.149738,0.143238,-13,1,16.2816,12.0684,-8.63342,6.70054,0.437475,-0.620969,13,-1,6.98919,4.84126,0.252223,5.03351,0.908199,0.052052,93.479104,53.647277,8.779732
138451,194533,232141,13,-1,320.557,-21.3899,65.8947,-312.981,-2.21317,1.88467,13,-1,142.147,46.4206,-9.28225,-134.032,-1.7637,-0.197357,-13,1,190.678,-31.2079,-22.9372,-186.703,-2.27663,-2.50777,-13,1,101.932,11.2602,-28.8183,-97.1233,-1.86153,-1.1983,190.587852,84.055041,36.919628
138457,194533,232187,-13,1,141.882,8.17143,-62.8067,-126.961,-1.44567,-1.44142,13,-1,49.8412,-36.4993,-16.1012,29.8779,0.692308,-2.72613,-13,1,45.1586,21.4472,22.3342,-32.8707,-0.92424,0.805655,13,-1,34.6865,8.08188,25.5334,-22.0424,-0.750553,1.26425,222.893593,83.202928,78.657618
138461,194533,232234,-13,1,32.6039,24.6985,-20.3855,6.11714,0.18987,-0.690022,13,-1,82.8471,-9.10411,-16.225,80.731,2.17387,-2.08213,13,-1,26.8348,-11.2168,5.45666,23.7593,1.40021,2.68883,-13,1,16.4965,-6.94928,-0.298498,14.958,1.50897,-3.09867,91.919943,47.283516,13.491806
138463,194533,232242,-13,1,425.934,146.787,124.282,380.036,1.43281,0.702568,13,-1,169.047,-137.374,-94.2073,-28.8149,-0.172135,-2.54048,13,-1,22.4341,-12.1536,13.0979,13.5651,0.70048,2.31882,-13,1,27.2242,14.7892,-9.88936,-20.6065,-0.988972,-0.589402,543.918393,192.276479,86.574923
138466,194533,232265,13,-1,668.209,60.1093,120.042,-654.584,-2.28779,1.10656,13,-1,51.2408,-13.1776,-15.2078,-47.1241,-1.58683,-2.28479,-13,1,23.5248,7.265,-9.52543,-20.2458,-1.29574,-0.91922,-13,1,12.4709,1.96684,-6.19847,-10.6407,-1.26805,-1.26354,151.35411,79.669207,11.768562
138468,194533,232280,13,-1,78.672,-25.7523,-9.30675,-73.7528,-1.71677,-2.7948,13,-1,98.536,-1.88255,25.2373,-95.2307,-2.03556,1.64525,-13,1,34.273,20.736,-7.57357,-26.2162,-1.00798,-0.350184,-13,1,33.2216,-4.58882,-5.60848,-32.4215,-2.20371,-2.25653,89.041737,47.131953,10.205297
138470,194533,232301,-13,1,232.017,-42.1899,11.2503,227.872,2.35446,2.881,13,-1,23.4255,7.31542,-19.8214,10.1165,0.462182,-1.21724,13,-1,30.1533,3.00849,-11.871,27.5543,1.55016,-1.32259,-13,1,18.8193,5.12584,2.68479,17.9073,1.84799,0.482486,106.274344,30.715693,18.455549
138479,194533,232413,-13,1,170.898,44.4559,7.34779,164.85,2.00839,0.163802,13,-1,29.7029,-27.0356,1.53474,12.2055,0.43672,3.08489,13,-1,30.0205,-4.6064,-21.9001,-20.0096,-0.804485,-1.77811,-13,1,9.3979,7.42845,-0.456485,-5.73752,-0.709797,-0.061374,184.72611,132.626354,33.187872
138480,194533,232418,13,-1,110.944,44.1919,-14.5524,-100.717,-1.51497,-0.318116,-13,1,43.1157,-42.6401,-6.34261,-0.736629,-0.017087,-2.99393,-13,1,164.091,-39.4106,11.8351,-158.847,-2.06025,2.84986,13,-1,70.6758,32.9486,2.26686,62.4844,1.39424,0.068692,334.640899,95.000954,90.777401
138485,194533,232442,13,-1,49.7982,-23.0895,26.3986,-35.3531,-0.88704,2.28943,13,-1,35.3208,-16.3601,22.2946,-21.9739,-0.728464,2.20386,-13,1,10.4678,-2.35613,-10.1948,0.280543,0.026808,-1.79792,-13,1,7.32463,5.06115,2.72929,-4.53594,-0.723928,0.494562,61.224866,38.624646,19.026291
138487,194533,232453,-13,1,252.421,61.1899,-3.59062,-244.866,-2.09347,-0.058613,13,-1,51.9165,-29.4793,-34.9,-24.6632,-0.516579,-2.27219,-13,1,73.0831,6.93793,42.0235,-59.3888,-1.1347,1.40718,13,-1,52.0006,-29.9694,1.48709,-42.4697,-1.14688,3.09201,215.344412,85.225866,40.513787
138490,194533,232493,13,-1,23.7163,17.1344,-14.8517,-6.94931,-0.301868,-0.714154,13,-1,39.5602,8.30147,17.0708,34.7084,1.36418,1.11817,-13,1,48.642,-13.1162,9.27842,45.912,1.77245,2.52592,-13,1,13.7743,-5.36075,11.9319,4.31415,0.324103,1.99305,95.496691,60.584032,21.725677
138501,194533,247689,-13,1,86.9848,27.8788,-60.6269,-55.7987,-0.76068,-1.13979,13,-1,59.2518,-11.9617,54.5189,-19.884,-0.349109,1.78678,-13,1,65.6001,-5.96,-28.7585,-58.6582,-1.4424,-1.77515,13,-1,29.0721,-7.74275,28.0093,0.841292,0.028946,1.8405,200.407036,41.371321,15.469888
138504,194533,247704,-13,1,166.873,26.9143,-62.0696,152.544,1.5521,-1.16165,-13,1,79.2916,-38.9162,27.8151,-63.2376,-1.0918,2.52104,13,-1,52.5163,42.4434,15.6738,-26.6615,-0.559602,0.353752,13,-1,14.2971,-9.84204,8.43574,-6.03052,-0.449895,2.43298,306.957298,159.129508,16.409843
138508,194533,247718,-13,1,40.3224,3.55472,33.3579,22.3717,0.625323,1.46463,13,-1,25.2395,-7.52483,-20.0365,-13.3767,-0.590138,-1.93005,-13,1,13.6642,-6.71336,-9.28845,-7.44001,-0.61054,-2.19664,13,-1,13.8571,4.24071,-0.193778,13.1904,1.85181,-0.045663,91.601349,22.586003,4.181353
138509,194533,247756,13,-1,89.6476,41.7091,-21.9992,-76.2435,-1.25789,-0.485361,13,-1,27.1489,-11.5086,13.2224,-20.7309,-1.00481,2.28701,-13,1,34.1727,-15.5492,6.20865,-29.7899,-1.34032,2.7617,-13,1,11.5868,-8.58342,0.858758,-7.73493,-0.806391,3.04188,91.075074,56.166742,9.390564
138513,194533,247780,-13,1,381.235,68.1674,-28.7168,-373.991,-2.32337,-0.398707,-13,1,66.6371,-41.4884,9.26407,-51.3165,-1.02055,2.9219,13,-1,25.9892,19.152,12.6272,-12.214,-0.510031,0.582896,13,-1,17.8142,15.6721,-7.80589,-3.28413,-0.18649,-0.462106,208.419011,93.774699,59.010047
138515,194533,247789,-13,1,231.651,23.5504,56.117,223.514,2.01211,1.17345,13,-1,100.486,7.9243,18.4885,98.4516,2.29151,1.16588,13,-1,16.064,-0.473752,-13.6995,8.3751,0.578217,-1.60536,-13,1,35.4437,0.773337,9.55166,34.1235,1.98231,1.49001,91.516205,72.514761,6.231111
138518,194533,247815,13,-1,113.605,57.1844,33.9792,-92.0952,-1.12895,0.536146,13,-1,60.8415,-35.442,-23.9498,-43.2661,-0.889463,-2.54733,-13,1,23.4187,-20.5179,-1.48097,-11.1913,-0.52024,-3.06954,-13,1,19.2099,0.035757,5.99162,-18.2513,-1.83292,1.56483,140.528546,24.323543,18.86633
138523,194533,247893,-13,1,152.493,112.676,-29.6624,-98.3782,-0.766916,-0.257412,13,-1,92.4252,-71.3097,-47.3715,-34.8321,-0.396405,-2.55523,-13,1,77.4253,-67.1579,12.1155,36.5745,0.513135,2.96311,13,-1,69.7927,-1.25612,-18.1365,-67.3833,-2.02095,-1.63995,345.309772,216.016055,79.432756
138545,194533,248092,13,-1,129.37,23.1558,46.1542,118.618,1.56914,1.10579,13,-1,95.633,7.03488,-50.933,80.635,1.23205,-1.43354,-13,1,43.2183,-17.8038,32.9904,21.505,0.546101,2.06567,-13,1,124.729,-8.25085,-28.3409,121.186,2.12,-1.85409,193.564242,62.126923,39.266591
138546,194533,248094,13,-1,30.1169,-21.5759,13.5831,-16.0312,-0.593351,2.57973,13,-1,53.5177,0.20496,-15.8757,-51.1083,-1.88552,-1.55789,-13,1,18.7663,15.3874,3.45615,10.1708,0.606955,0.220942,-13,1,6.43041,-6.21053,0.587103,1.55679,0.247036,3.04734,92.854801,56.140278,12.382123
138547,194533,272712,-13,1,89.5261,-6.79082,-33.0409,82.9283,1.6317,-1.7735,13,-1,28.1391,-1.92577,23.8515,14.8052,0.584803,1.65136,-13,1,14.4058,-0.646721,13.6351,4.60229,0.331072,1.61819,13,-1,12.4469,7.37333,5.14815,8.60486,0.850543,0.609525,92.095568,35.239588,4.642732
138548,194533,272722,-13,1,71.8785,16.0697,-69.4119,9.50036,0.132951,-1.34329,-13,1,137.508,-51.6916,-8.40178,127.144,1.62008,-2.98046,13,-1,42.4981,14.8663,34.3473,20.133,0.514881,1.16232,13,-1,31.8743,13.0153,28.2002,-7.16305,-0.228631,1.13839,240.503021,93.179443,90.635749
138549,194533,272724,-13,1,82.824,36.2515,-20.078,71.7113,1.31617,-0.505797,-13,1,47.401,-29.6271,10.8274,35.3815,0.964845,2.79122,13,-1,33.8624,-0.400718,28.571,18.171,0.59939,1.58482,13,-1,30.6226,-9.50915,-5.58809,28.5672,1.68017,-2.6103,118.526946,64.648886,20.955894
138550,194533,272725,13,-1,109.754,27.8755,-16.672,-104.837,-1.88809,-0.539013,-13,1,20.7391,-16.5869,9.95173,-7.47899,-0.377607,2.60119,13,-1,13.5853,-11.5082,2.8813,-6.61895,-0.532419,2.89627,-13,1,6.32922,0.739086,6.27626,-0.332012,-0.052513,1.45358,91.605874,38.573656,5.03897
138553,194533,272738,-13,1,77.9949,44.6485,37.1608,52.0459,0.80586,0.694126,13,-1,81.9788,15.6653,-47.7857,64.7428,1.07077,-1.25401,-13,1,148.856,12.8268,33.7961,144.4,2.09342,1.20806,13,-1,29.053,-20.1869,-19.6457,-7.11338,-0.24992,-2.36978,216.31904,67.320483,66.629363
138561,194533,272813,13,-1,51.7862,-10.0659,40.3621,-30.8444,-0.686319,1.8152,-13,1,47.096,16.9824,-14.369,-41.5109,-1.38206,-0.702232,-13,1,20.2531,-1.04776,20.2005,1.0093,0.049877,1.62262,13,-1,9.02895,2.24258,8.65728,-1.23817,-0.138012,1.31733,89.906622,51.06469,14.320867
138571,194533,272894,13,-1,41.1631,-37.9853,-9.5286,-12.6772,-0.318307,-2.89581,13,-1,32.1633,24.1549,-2.00199,-21.1424,-0.788129,-0.082692,-13,1,18.2932,6.09624,17.1877,-1.43053,-0.078362,1.22995,-13,1,6.80793,6.24568,-0.96429,-2.52949,-0.390273,-0.153184,90.754839,47.544186,5.040269
138576,194533,272934,13,-1,51.3235,17.5383,45.2569,16.6826,0.337283,1.20109,-13,1,56.2016,-14.3292,-39.1168,37.7248,0.812998,-1.92193,13,-1,61.6912,-25.0775,20.27,-52.5931,-1.26532,2.46182,-13,1,33.6959,16.0878,-14.6754,25.7142,1.00366,-0.73952,200.61013,84.452023,34.064062
138580,194533,272963,-13,1,134.472,34.66,-53.048,-118.606,-1.38475,-0.992055,-13,1,48.6618,-46.4804,8.82267,-11.3884,-0.23845,2.95401,13,-1,72.0744,30.7037,19.7593,-62.1414,-1.3018,0.571824,13,-1,24.4472,-12.4468,20.3526,-5.33901,-0.221966,2.11967,197.86989,67.906126,27.230651
138584,194533,272975,13,-1,97.8454,-16.7254,-34.9442,89.8492,1.57793,-2.0172,-13,1,41.8944,14.4036,24.8546,30.4946,0.924231,1.04557,-13,1,52.2038,6.02083,8.28123,51.1898,2.31238,0.942149,13,-1,9.90956,-0.646319,3.96861,9.05652,1.55112,1.73224,90.099507,42.394116,9.96589
138586,194533,272994,-13,1,59.595,-47.5211,15.8022,32.3045,0.607081,2.82057,13,-1,85.627,-33.6993,-34.8834,-70.5654,-1.16947,-2.33893,13,-1,52.9148,41.4226,5.29649,32.4973,0.715551,0.127175,-13,1,104.908,28.6694,13.8039,-99.9662,-1.86232,0.448726,283.784282,89.313131,82.176118
138587,194533,272999,13,-1,101.862,2.99181,31.49,96.8265,1.83758,1.47607,-13,1,28.9728,-23.3365,-9.23299,14.4765,0.548858,-2.76485,-13,1,12.2289,9.24687,-3.59605,7.1483,0.669368,-0.370895,13,-1,10.5977,4.52134,-8.45393,4.51544,0.455118,-1.07968,91.343162,35.750758,23.201149
138593,194533,273340,13,-1,285.368,93.338,85.3711,-255.802,-1.45356,0.740847,13,-1,118.286,-6.40404,66.2645,-97.7735,-1.17725,1.66714,-13,1,28.3236,22.9885,-16.5013,-1.20413,-0.04254,-0.622578,-13,1,39.1811,14.9405,13.2252,-33.7198,-1.29572,0.724574,182.913678,94.585322,7.986345
138598,194533,273371,-13,1,167.674,21.8965,-31.9005,-163.149,-2.14594,-0.969256,13,-1,27.4771,-4.00911,19.3578,-19.0835,-0.856653,1.77501,13,-1,41.7126,-7.32116,-6.43357,-40.5579,-2.13312,-2.42063,-13,1,25.7728,-6.9788,-6.5478,-23.9301,-1.64747,-2.38805,86.270379,26.467939,25.774128
138602,194533,273460,-13,1,182.753,-37.8359,9.16209,-178.558,-2.22799,2.90401,13,-1,128.346,29.8165,1.60277,-124.824,-2.13756,0.053703,-13,1,23.2631,2.38208,-13.1663,-19.0299,-1.15085,-1.39181,13,-1,11.2958,2.98508,-4.18983,-10.0558,-1.42318,-0.951758,94.308712,46.137275,14.987839
138603,194533,273461,13,-1,68.9663,-13.2667,28.4879,-61.3904,-1.42265,2.00663,-13,1,21.7726,5.66172,20.7066,-3.63561,-0.168561,1.30389,13,-1,65.1074,-16.1213,-8.83745,-62.4577,-1.93711,-2.64015,-13,1,6.27623,1.04232,-5.75035,2.28626,0.381864,-1.39148,94.324586,37.250643,22.721852
138604,194533,273465,-13,1,82.5488,2.23132,66.8581,48.3663,0.671419,1.53743,13,-1,70.1002,-12.2919,-60.8065,32.6422,0.504502,-1.77026,-13,1,39.6306,17.9314,24.9196,25.061,0.745349,0.947056,13,-1,29.5157,-6.8847,-21.0445,-19.5165,-0.794996,-1.88697,203.966226,51.804588,26.581119
138609,194533,273491,13,-1,109.065,49.5338,53.4677,81.1346,0.959176,0.823573,13,-1,44.7341,-24.2289,-35.8982,-11.1987,-0.255776,-2.1645,-13,1,88.2782,9.9826,-32.5829,81.4355,1.60547,-1.2735,-13,1,116.842,-15.8489,15.3605,-114.739,-2.35066,2.37184,356.515289,209.839756,88.692986
138611,194533,273509,13,-1,66.773,-34.8487,-38.0769,42.3597,0.748719,-2.31196,-13,1,195.172,-30.6901,31.9687,-190.074,-2.16254,2.33579,-13,1,64.5635,38.1396,20.0698,48.0729,0.96069,0.484402,13,-1,56.4486,7.30694,-29.4852,-47.578,-1.23096,-1.32787,352.615807,93.467296,79.255998
138612,194533,273522,13,-1,50.3503,-6.89502,-28.9579,-40.6084,-1.11699,-1.80455,13,-1,30.6103,-10.4096,17.6156,-22.7664,-0.95883,2.10452,-13,1,20.4234,14.7732,13.5472,-3.91531,-0.194111,0.742134,-13,1,7.30817,0.577945,-4.83981,-5.4443,-0.961709,-1.45194,80.702755,30.03937,4.632208
138614,194533,273538,-13,1,220.398,-94.5428,-78.6064,-182.915,-1.18791,-2.44797,13,-1,126.606,47.1074,75.2818,-90.2365,-0.89272,1.01166,-13,1,58.8895,45.3535,-20.9417,-31.1845,-0.589509,-0.432578,13,-1,11.4901,10.0242,-2.66031,4.94453,0.460324,-0.259409,289.457587,140.831461,57.078123
138618,194533,273563,13,-1,96.8925,-11.8912,-47.0296,83.8747,1.31545,-1.81845,-13,1,29.6697,-13.0601,26.5774,-1.83236,-0.061838,2.02754,13,-1,19.7622,-6.25544,15.4255,-10.6517,-0.602748,1.95606,-13,1,14.1741,-1.02474,13.4772,-4.26735,-0.310701,1.64669,141.929395,83.178072,9.072962
138621,194533,273590,-13,1,223.17,4.45411,-67.0628,-212.809,-1.86977,-1.50448,-13,1,75.9462,-3.11105,41.4442,63.5651,1.21099,1.64572,13,-1,43.1817,-19.3701,35.172,-15.8862,-0.385985,2.0742,13,-1,34.7805,26.4118,-19.4127,-11.6292,-0.347732,-0.633833,332.831428,87.950204,74.449546
138624,194533,295213,13,-1,86.5335,80.9946,29.3057,8.31169,0.096349,0.347169,-13,1,76.288,-33.2128,-35.6608,58.6946,1.01881,-2.32067,13,-1,133.377,-7.13733,43.1746,125.994,1.77952,1.73463,-13,1,27.1744,-26.2873,1.86438,-6.62859,-0.248949,3.07079,261.023085,140.051131,57.542497
138625,194533,295215,-13,1,33.2106,-21.5514,21.2055,13.7403,0.440109,2.36429,13,-1,24.3514,10.4696,-19.5625,-10.0337,-0.43807,-1.0794,13,-1,12.2158,7.83073,8.95851,2.76384,0.230244,0.85247,-13,1,21.9459,-0.481347,-8.41712,20.2615,1.61069,-1.62792,87.635256,34.003055,26.325784
138627,194533,295236,13,-1,29.6947,23.4709,6.15305,-17.1179,-0.657153,0.256387,-13,1,25.6983,4.36819,-21.9104,-12.6983,-0.541513,-1.37401,13,-1,21.8252,-19.5539,-0.326821,-9.68866,-0.477109,-3.12488,-13,1,21.852,6.5839,-7.30933,19.5122,1.43622,-0.837566,92.988453,41.79356,32.127983
138630,194533,295254,13,-1,74.3029,11.6365,27.7308,67.9449,1.55393,1.17349,13,-1,55.8603,-16.06,-23.7457,47.9435,1.28676,-2.16546,-13,1,24.4688,4.36837,-10.7102,21.562,1.38117,-1.18352,-13,1,30.9561,-2.41189,8.97914,29.5267,1.87262,1.83321,80.93469,17.25823,12.084335
138632,194533,295267,13,-1,256.243,-42.3976,70.0045,-242.822,-1.80794,2.11535,13,-1,67.097,-3.32566,-42.9729,-51.4225,-1.01152,-1.64803,-13,1,143.252,32.0707,-14.9883,-138.809,-2.07541,-0.437189,-13,1,26.6071,6.39842,-16.5403,-19.8345,-0.962668,-1.20169,195.10245,104.02215,12.314036
138633,194533,295272,-13,1,86.6496,10.3342,-18.2904,84.0643,2.09509,-1.0565,13,-1,28.1224,-9.67359,18.082,-19.2437,-0.837137,2.06204,-13,1,10.8171,3.60353,9.66509,-3.25562,-0.310602,1.21392,13,-1,9.93591,-4.05372,-7.07146,5.68092,0.650177,-2.09132,117.640485,24.328745,14.258984
138639,194533,295303,13,-1,56.0351,54.2483,3.30985,-13.6417,-0.248437,0.060937,-13,1,39.3132,-39.027,2.6931,3.89297,0.09935,3.0727,13,-1,147.077,-2.23752,-28.653,-144.242,-2.31612,-1.64873,-13,1,25.6684,-18.018,18.0748,-2.7405,-0.107175,2.35462,217.40119,113.929215,23.148271
138644,194533,295349,-13,1,94.2051,55.0284,-65.0481,40.1898,0.455758,-0.86865,13,-1,95.7576,-65.937,8.51677,-68.9151,-0.906987,3.01314,-13,1,50.3921,17.0234,43.9694,-17.7834,-0.368753,1.2014,13,-1,29.3213,-23.9537,9.21119,14.181,0.527733,2.77448,267.115452,121.534069,65.224926
138650,194533,295392,-13,1,172.294,55.4134,-9.80515,-162.845,-1.78431,-0.175133,13,-1,112.19,-38.3165,12.7619,-104.669,-1.68077,2.82008,13,-1,22.6997,18.0976,-12.4884,-5.63727,-0.253648,-0.604023,-13,1,10.9745,-2.13095,6.19149,-8.80644,-1.10554,1.90227,143.597127,61.117904,17.250837
138653,194533,295402,-13,1,22.4263,22.1943,-3.1924,-0.384571,-0.01715,-0.142859,13,-1,51.1865,-18.8266,11.4564,46.1991,1.48589,2.59493,-13,1,15.4912,14.3262,-2.59005,5.29329,0.356021,-0.178859,13,-1,13.8637,12.7358,-2.27569,-4.98121,-0.376092,-0.176818,86.816867,41.177466,6.177427
138663,194533,296456,-13,1,95.405,41.4848,-32.5511,-79.5081,-1.19909,-0.665312,13,-1,20.4331,-20.0226,-3.49343,-2.09531,-0.102908,-2.96886,-13,1,47.9384,10.8994,-8.57165,-45.889,-1.912,-0.666412,13,-1,8.23545,5.02445,-5.62171,-3.311,-0.426122,-0.841441,92.504143,46.296534,16.188446
138666,194533,296461,-13,1,70.099,7.69811,-39.1804,-57.615,-1.16268,-1.37679,13,-1,18.032,12.8286,12.6551,0.647628,0.035931,0.778589,13,-1,24.5462,7.09069,16.4296,-16.8017,-0.837529,1.16337,-13,1,27.0267,15.2022,8.05471,-20.8434,-1.02333,0.487233,93.423637,42.242731,17.585539
138668,194533,296472,13,-1,144.738,4.42774,89.2388,113.868,1.06276,1.52122,-13,1,159.69,57.7045,-21.6808,-147.313,-1.6055,-0.359403,-13,1,70.6476,55.5374,6.63005,43.1591,0.710369,0.118818,13,-1,131.499,-35.7211,-11.5911,-126.022,-1.9253,-2.82782,482.13728,94.587484,92.134262
138673,194533,296507,-13,1,110.646,-40.1481,13.3905,102.232,1.6154,2.81967,-13,1,29.9351,18.4575,12.162,20.1867,0.818683,0.58262,13,-1,13.9249,-12.3665,-5.39994,3.43534,0.251908,-2.72989,13,-1,8.67698,2.51536,-7.02202,4.43203,0.563837,-1.22683,92.124549,39.124035,20.458021
138679,194533,296587,13,-1,555.246,18.4754,120.831,541.624,2.19426,1.41907,-13,1,81.1395,-34.1099,-50.8064,53.2807,0.786911,-2.16205,-13,1,97.0367,-15.1486,50.595,81.405,1.21748,1.86171,13,-1,28.2285,22.2549,12.7192,-11.8227,-0.446267,0.519217,347.443305,93.012998,88.936184
138680,194533,296613,13,-1,111.445,42.4448,-83.004,-61.0643,-0.615419,-1.0981,-13,1,353.225,-48.4277,64.9624,-343.806,-2.15205,2.21139,-13,1,35.57,-22.7753,9.96783,-25.439,-0.897718,2.72905,13,-1,19.2581,18.0897,6.2735,-2.06603,-0.107698,0.333821,287.772118,64.306107,59.547178
138681,194533,296617,13,-1,94.7203,94.5777,-4.66615,2.28222,0.024099,-0.049297,-13,1,79.7353,-77.8498,14.8098,-8.82,-0.111071,2.9536,13,-1,111.581,-75.6759,-10.145,81.3673,0.927059,-3.00833,-13,1,27.9563,-17.3354,21.4982,-4.34247,-0.156599,2.24941,295.536538,187.046347,32.337856
138682,194533,296625,13,-1,45.7573,34.6126,20.1541,-22.1246,-0.527571,0.527285,13,-1,39.4192,-26.724,-11.1015,26.7665,0.827304,-2.74787,-13,1,13.5001,13.3586,-0.236793,1.93268,0.144155,-0.017724,-13,1,11.2043,9.89435,0.350828,-5.24442,-0.507625,0.035443,104.967707,40.860966,9.707726
138692,194533,456633,13,-1,169.271,-33.6558,101.438,131.264,1.0339,1.89116,13,-1,78.5389,-6.58869,-60.9044,49.1487,0.734463,-1.67856,-13,1,53.5851,38.7811,-26.9346,-25.3359,-0.513692,-0.607046,-13,1,46.463,30.2101,4.93488,34.9542,0.97824,0.161922,289.350184,181.292729,69.725311
138701,194533,456706,13,-1,43.7782,1.77754,-27.4829,-34.0301,-1.03859,-1.50621,-13,1,16.2844,1.12619,14.1102,8.05011,0.541806,1.49115,-13,1,20.7498,8.97592,4.15064,18.2414,1.37189,0.433134,13,-1,8.96602,-4.64801,7.00603,-3.11287,-0.362267,2.15655,88.798666,57.04865,12.446244
138703,194533,456716,13,-1,332.807,122.201,32.7693,307.821,1.62206,0.261995,-13,1,113.32,-87.8534,-29.1635,65.3664,0.657697,-2.82108,13,-1,19.255,17.646,2.73243,7.20402,0.393232,0.153627,-13,1,15.6966,-7.50314,13.6553,1.89942,0.121607,2.07323,287.943034,62.364512,52.794115
138714,194533,456806,-13,1,242.425,5.83128,166.117,176.467,0.924303,1.53571,13,-1,140.806,66.2092,112.098,53.6334,0.401117,1.03729,-13,1,84.5727,71.187,1.60332,45.633,0.603552,0.022519,13,-1,68.6239,-43.2275,28.1902,45.2319,0.791271,2.56372,282.606797,95.582605,91.908926
138715,194533,456808,-13,1,284.877,65.3354,-22.8033,276.344,2.09311,-0.335801,13,-1,47.0593,-45.1233,-0.199509,13.3571,0.29185,-3.13717,-13,1,29.5682,-25.7456,7.68634,12.343,0.444594,2.85147,13,-1,18.6226,10.2761,15.4474,1.60369,0.08633,0.983787,228.630974,95.319886,11.524972
138718,194533,456834,-13,1,97.6417,10.479,33.445,-91.1346,-1.68384,1.26716,13,-1,47.6198,-20.0927,-12.0037,-41.4709,-1.33669,-2.60307,-13,1,92.0808,0.186267,-20.1218,-89.8551,-2.20181,-1.56154,13,-1,41.5637,2.99631,-9.99924,-40.2314,-2.05871,-1.27966,93.084761,54.277987,22.40569
138722,194533,456853,13,-1,63.1401,-11.5409,-17.5127,59.5548,1.76644,-2.15347,-13,1,22.8454,-2.54474,14.712,-17.2912,-0.988882,1.74207,13,-1,8.29586,7.30469,-3.59456,1.59082,0.19418,-0.457299,-13,1,6.65056,2.82548,4.43227,4.07314,0.712957,1.00327,88.716979,30.014124,18.130435
138724,194533,456858,-13,1,82.6833,-74.0989,-26.767,25.0878,0.313283,-2.79495,13,-1,65.3827,-47.7827,-14.0871,-42.3468,-0.771286,-2.8549,-13,1,17.8379,-12.6011,-11.6476,-4.87102,-0.280184,-2.3955,13,-1,6.22806,2.6325,-5.64328,0.030281,0.004863,-1.13432,91.518846,33.413161,19.689278
138726,194533,456881,13,-1,76.0295,24.4033,-35.0546,-62.8978,-1.17946,-0.962658,-13,1,117.334,-1.31501,24.9848,-114.636,-2.22696,1.62338,-13,1,38.2625,-9.21242,-2.58752,-37.0465,-2.06308,-2.86777,13,-1,21.6856,-6.40843,2.21541,-20.598,-1.83033,2.80875,93.236998,37.76382,15.450291
138727,194533,456883,13,-1,112.427,32.0596,-13.7649,106.876,1.83826,-0.405553,-13,1,120.063,-8.92794,26.0322,116.867,2.15283,1.90118,-13,1,36.6297,-16.7082,-8.14176,31.5638,1.29992,-2.68816,13,-1,19.5139,-3.39691,-5.08982,18.5293,1.82727,-2.1593,91.175959,39.288934,22.469125
138728,194533,457202,-13,1,99.9996,-86.078,4.18988,50.7241,0.559011,3.09296,-13,1,114.001,54.9127,32.8594,94.3461,1.18043,0.539238,13,-1,85.5499,22.5907,-38.2336,73.1206,1.27339,-1.03713,13,-1,78.8622,-2.45552,-31.5687,72.2262,1.56268,-1.64842,240.124371,91.032869,75.761514
138729,194533,457212,13,-1,124.763,-35.5418,-41.4721,-112.172,-1.46742,-2.27934,-13,1,139.256,9.26512,36.023,-134.196,-1.99494,1.31905,13,-1,19.6548,11.2966,3.7444,-15.6418,-1.08716,0.320066,-13,1,8.28066,3.82238,7.30141,-0.798049,-0.096683,1.08852,126.544948,52.579709,28.231996
138737,194533,457273,-13,1,81.4054,-11.9343,37.8999,-71.0493,-1.34465,1.87586,13,-1,118.82,-8.72469,-25.1758,-115.794,-2.17535,-1.90439,13,-1,57.8697,-8.73945,-10.7496,-56.1869,-2.10812,-2.25342,-13,1,48.3693,6.21859,-7.19847,-47.4246,-2.30958,-0.858301,94.825325,42.780377,6.796291
138745,194533,457354,13,-1,74.0347,-24.4115,64.8238,-26.1358,-0.368891,1.93095,-13,1,59.6334,59.4297,-2.67061,-4.13625,-0.069473,-0.044907,13,-1,63.2703,-41.2569,9.95214,46.9249,0.954155,2.90489,-13,1,29.0374,4.44592,-28.6854,-0.736197,-0.025359,-1.41703,221.185935,92.285949,52.682785
