Unnamed: 0,Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4,mass,mass_z1,mass_z2
5,200519,263144,11,-1,60.5236,29.6604,-30.0577,-43.3578,-0.900166,-0.792052,-11,1,34.3318,-11.3159,12.8238,-29.7687,-1.32122,2.29381,-11,1,16.7208,-15.4038,4.37391,-4.81427,-0.296298,2.86492,11,-1,6.74711,-3.65291,5.66465,0.302441,0.044855,2.14355,88.996716,52.756434,15.916293
6,200519,263209,11,-1,72.5803,5.96289,54.095,48.0217,0.795716,1.46101,11,-1,42.0533,35.7832,-16.5437,14.6408,0.363336,-0.433062,-11,1,40.792,-30.4685,23.4431,-13.6411,-0.347781,2.48578,-11,1,39.1644,-20.2576,-31.6574,11.0132,0.288988,-2.14004,182.53716,71.123631,58.084394
21,200519,263410,11,-1,63.4872,63.4543,0.118353,2.03897,0.032127,0.001865,11,-1,53.9926,-45.1014,29.6431,-1.53145,-0.028372,2.56013,-11,1,29.8738,-29.2193,-4.05807,4.71228,0.159068,-3.00359,-11,1,70.6669,-1.82894,-16.4231,68.7077,2.13231,-1.6817,204.500288,94.491806,29.07396
22,200519,263419,-11,1,41.0386,39.7482,10.1809,0.775983,0.018911,0.250745,11,-1,25.229,-15.6415,15.2959,-12.5651,-0.546697,2.36737,-11,1,21.2761,-13.6721,-4.13665,-15.7682,-0.952962,-2.84779,11,-1,11.3065,-7.65453,-6.17618,-5.5767,-0.54032,-2.46268,91.846743,40.876903,19.394134
24,200519,263442,-11,1,31.6835,-18.6853,19.9715,15.9951,0.55578,2.32294,11,-1,36.15,-2.84013,-23.0733,27.6835,1.01008,-1.69327,-11,1,58.7338,11.5474,-0.7943,57.582,2.30749,-0.068678,11,-1,21.26,9.71459,-1.63249,18.8401,1.40383,-0.166489,86.012196,48.404379,21.767602
26,200519,263453,-11,1,54.6833,8.73717,-28.3587,45.9316,1.22103,-1.27193,11,-1,28.6298,10.6298,19.5174,18.0484,0.742088,1.07208,11,-1,16.1339,-1.97225,15.4934,-4.04584,-0.25623,1.69741,-11,1,17.789,7.88227,9.09608,13.0988,0.942448,0.856769,86.738314,55.221181,4.809257
28,200519,263489,11,-1,81.2719,9.62514,-24.5788,76.8659,1.79025,-1.19755,-11,1,22.7758,-5.25723,17.7741,13.2355,0.664156,1.85838,-11,1,12.1153,-2.91442,11.0729,-3.95961,-0.339272,1.82816,11,-1,7.85208,-7.32606,-1.64089,-2.30031,-0.301797,-2.92125,91.153478,41.113242,15.245375
38,200519,263606,11,-1,57.6118,51.5793,-25.2815,-4.41995,-0.076871,-0.455734,11,-1,66.2455,-24.8324,-28.3591,-54.4754,-1.16396,-2.28999,-11,1,36.4117,-27.8268,20.8395,-10.8258,-0.306573,2.4988,-11,1,36.1326,14.1784,30.9611,12.081,0.34772,1.14136,187.286533,66.128571,58.691722
40,200519,263624,11,-1,52.5794,-14.5951,40.896,29.6495,0.638534,1.91359,11,-1,36.0177,-8.93036,-31.8412,-14.2709,-0.419155,-1.84424,-11,1,43.3273,14.2654,-16.0415,-37.6353,-1.32747,-0.843935,-11,1,9.17726,2.22302,8.11335,3.66795,0.423266,1.30336,139.690184,35.779321,12.200321
45,200519,264056,11,-1,77.5204,-18.251,73.822,-15.0539,-0.196691,1.81317,11,-1,66.1802,18.2856,-48.5268,-41.117,-0.7271,-1.21044,-11,1,31.2327,15.4899,-24.4033,-11.8331,-0.398738,-1.00522,-11,1,28.9844,-26.9555,-5.65918,-9.02595,-0.322103,-2.93465,188.402284,63.825039,15.032502
55,200519,264162,-11,1,65.377,42.0815,-28.6621,-41.0096,-0.736917,-0.597935,-11,1,57.0695,-11.3337,46.5343,31.0328,0.609495,1.8097,11,-1,41.1814,-18.9817,-21.5294,29.531,0.901644,-2.29339,11,-1,54.4599,-9.55173,10.0771,-52.6602,-2.04317,2.32944,215.453389,66.640806,64.678149
63,200519,264284,-11,1,507.086,73.7592,108.213,-489.883,-2.02983,0.972519,11,-1,489.305,-76.2077,-66.5159,-478.735,-2.25864,-2.424,11,-1,35.9812,22.1644,-17.8301,22.0335,0.712692,-0.677447,-11,1,10.1798,-2.96498,8.21405,5.2313,0.568003,1.91721,446.608373,239.404273,118.78366
64,200519,264290,-11,1,198.236,45.8124,-190.137,32.3576,0.164701,-1.33436,11,-1,171.277,-27.1389,159.875,55.1296,0.333737,1.73894,11,-1,78.1238,27.0883,-60.9122,-40.734,-0.578265,-1.15235,-11,1,20.0454,-13.2501,-11.9968,9.07344,0.488022,-2.4058,451.562577,228.472947,63.339261
65,200519,264307,-11,1,98.8128,-78.86,-36.0955,-47.3516,-0.521953,-2.71234,11,-1,80.3314,25.8751,65.6094,38.458,0.521351,1.19514,-11,1,45.2547,41.234,9.34107,-16.1397,-0.373033,0.222778,11,-1,24.2052,20.3388,4.57071,-12.3017,-0.560333,0.221056,241.765495,120.800596,56.4161
67,200519,264330,-11,1,120.978,0.68963,22.2711,118.908,2.37639,1.53984,11,-1,20.3357,-4.9372,-18.8839,5.70639,0.288344,-1.82652,-11,1,39.7573,-4.58383,-9.00692,38.4514,2.04623,-2.04156,11,-1,7.85414,7.32574,-0.701154,2.74397,0.364722,-0.09542,90.319497,29.711153,18.275093
70,200519,264357,11,-1,75.186,30.6793,48.5494,48.525,0.767372,1.00724,-11,1,35.8669,-31.0813,13.9209,11.2513,0.32464,2.7205,11,-1,25.8727,21.4877,12.2409,7.60493,0.30287,0.517819,-11,1,10.4592,2.38053,9.21669,4.33365,0.440837,1.31804,94.787661,51.766242,10.544662
75,200519,272662,11,-1,65.787,19.2861,-58.9344,-21.9709,-0.347289,-1.25453,-11,1,74.7545,1.67394,54.01,-51.6561,-0.849885,1.53981,-11,1,75.6977,-45.5964,-7.74312,-59.9262,-1.07584,-2.97338,11,-1,39.9067,25.058,10.8534,29.1006,0.927049,0.408739,233.8737,82.717252,78.201331
81,200519,272745,-11,1,121.853,21.0374,-58.861,-104.599,-1.28725,-1.22754,11,-1,139.891,0.883834,39.4331,134.215,1.93866,1.54839,-11,1,86.7129,-24.09,-16.412,81.6667,1.75379,-2.54354,11,-1,42.1978,0.454709,26.3558,-32.9518,-1.04764,1.55355,382.599632,80.46082,60.629382
91,200519,272931,11,-1,99.4944,33.5093,10.2374,93.1207,1.70425,0.296503,-11,1,49.9996,-24.6272,-15.1151,40.8043,1.14501,-2.59112,11,-1,9.50635,-9.13087,-1.08172,2.41407,0.259623,-3.02367,-11,1,16.0729,7.65639,3.88304,13.5882,1.23985,0.469363,90.073705,16.467735,8.660868
92,200519,272947,11,-1,136.476,-71.8219,100.277,-58.4108,-0.457436,2.19233,-11,1,137.506,89.1613,-58.2879,-86.9515,-0.74532,-0.578997,11,-1,78.1639,0.813587,-73.256,-27.2486,-0.363859,-1.55969,-11,1,24.1517,-4.87334,-19.4604,-13.448,-0.6282,-1.81617,322.85037,181.5501,53.887791
119,200519,273633,11,-1,57.2364,-29.6999,32.5854,-36.4981,-0.754243,2.3099,-11,1,24.5642,23.7491,-5.38971,-3.21483,-0.131629,-0.223164,-11,1,14.796,-0.945062,-13.726,5.44289,0.385949,-1.63954,11,-1,11.1798,2.51611,-10.842,-1.05186,-0.094365,-1.34276,101.695766,54.124393,17.495692
124,200519,273666,-11,1,74.6262,-64.8906,11.8125,-34.9106,-0.507258,2.96153,11,-1,76.1738,41.8249,-38.8871,-50.4076,-0.795911,-0.749016,-11,1,44.1342,-20.0026,30.9206,-24.3236,-0.620001,2.14499,11,-1,33.1894,10.58,-5.59387,30.9565,1.67894,-0.486358,211.637558,82.807814,39.526813
129,200519,273772,11,-1,63.8249,-55.8056,-3.81048,30.7381,0.525067,-3.07342,-11,1,32.8316,29.3787,-0.500606,14.6477,0.479878,-0.017038,-11,1,66.083,9.63607,19.2289,62.4849,1.78802,1.10625,11,-1,34.6419,16.0483,6.49481,30.0055,1.3175,0.384554,139.608448,76.263894,21.429469
131,200519,273818,11,-1,65.4291,-43.0498,32.1176,37.3651,0.64912,2.50062,11,-1,34.4565,33.2517,2.09778,8.78499,0.260709,0.063004,-11,1,45.695,-29.5705,-14.1151,31.8493,0.86144,-2.69624,-11,1,57.4938,9.93432,-18.1301,-53.6483,-1.68196,-1.06953,199.439158,65.727266,44.273406
135,200519,273874,-11,1,399.864,76.2213,-51.6821,-389.115,-2.14796,-0.595844,11,-1,170.792,-75.5757,43.1028,-146.971,-1.29536,2.62328,-11,1,35.4542,24.3564,20.122,-16.0895,-0.489489,0.690483,11,-1,69.3889,-25.2821,-9.27358,-63.9503,-1.59969,-2.79003,276.916604,119.160962,43.38615
137,200519,273899,-11,1,110.213,99.4129,-28.7762,-37.8937,-0.358421,-0.28176,-11,1,162.746,-76.5496,-55.7592,132.353,1.13655,-2.51206,11,-1,86.9337,48.386,-64.9698,31.5466,0.3802,-0.930667,11,-1,65.984,-37.377,32.0025,43.9623,0.803981,2.43351,370.847081,90.519105,87.673696
138,200519,274203,-11,1,31.4186,23.0195,21.3768,-0.513864,-0.016357,0.748415,11,-1,51.622,-14.6246,-27.0908,41.4372,1.10617,-2.0658,11,-1,8.26433,-0.891839,6.84179,-4.54903,-0.619014,1.70042,-11,1,8.311,4.63962,4.60183,5.13516,0.72156,0.781309,89.554589,39.684419,10.824445
139,200519,338421,11,-1,98.822,-4.74825,34.2713,-92.5674,-1.71049,1.70847,11,-1,22.6181,-11.6486,3.1995,-19.1219,-1.2399,2.87354,-11,1,9.23566,2.47874,8.86951,-0.6965,-0.075558,1.29828,-11,1,30.3097,6.91195,-0.251431,-29.51,-2.15742,-0.03636,60.071867,24.699621,19.802669
147,200519,338602,11,-1,71.9628,-37.9524,48.4359,-37.3126,-0.574283,2.23543,-11,1,54.6881,13.7217,12.6231,-51.4117,-1.73881,0.74372,11,-1,14.6773,13.2253,1.95473,-6.05764,-0.438886,0.14674,-11,1,13.8153,11.001,-0.849355,-8.31371,-0.695927,-0.077054,97.858996,49.748207,19.384485
151,200519,338642,11,-1,345.492,99.4209,83.1565,-320.258,-1.63636,0.696551,11,-1,120.302,-29.0283,-116.33,-9.85357,-0.082091,-1.81534,-11,1,50.1366,-42.1306,-2.38751,-27.0739,-0.604159,-3.08498,-11,1,101.891,-19.6903,32.5608,-94.5186,-1.64126,2.11468,421.407745,92.348482,91.457415
152,200519,338645,-11,1,51.7294,37.6987,-25.1554,24.9389,0.52572,-0.588424,-11,1,23.6262,-21.1716,7.41109,7.41862,0.324977,2.80487,11,-1,19.6302,-14.9949,6.08164,11.1135,0.641831,2.75628,11,-1,7.62565,-0.177218,6.00008,4.70299,0.719717,1.60032,90.412795,29.488853,6.13247
159,200519,339073,11,-1,121.675,68.5568,-50.7569,-86.7674,-0.893476,-0.637305,-11,1,212.934,-60.4081,56.8083,196.124,1.59594,2.3869,11,-1,65.769,1.9933,-29.7223,58.6359,1.4294,-1.50383,-11,1,26.9332,-10.8139,21.6329,-11.8524,-0.47231,2.03435,397.756868,92.880651,90.421691
164,200519,339105,-11,1,350.439,23.2778,68.9457,342.8,2.25408,1.24519,-11,1,132.87,-1.30976,-64.5845,116.11,1.34919,-1.59107,11,-1,126.887,-3.129,28.658,123.569,2.16192,1.67955,11,-1,15.6284,14.5947,-1.31218,5.43328,0.362772,-0.089666,209.504608,52.537071,20.189347
167,200519,339122,11,-1,32.6865,23.297,22.375,5.00187,0.154237,0.765213,-11,1,34.5664,-12.9422,-15.8809,-27.8413,-1.11392,-2.25459,-11,1,17.9661,-5.70709,-13.1414,10.8404,0.698442,-1.9805,11,-1,7.63227,-5.7475,4.40817,2.40537,0.326262,2.48732,92.32062,35.784676,23.354076
185,200519,343237,11,-1,106.969,59.318,24.048,-85.7052,-1.102,0.38516,11,-1,187.449,-17.3164,-40.7665,-182.141,-2.1216,-1.97247,-11,1,94.2257,-29.0257,-9.86833,-89.0989,-1.78838,-2.81387,-11,1,30.8022,1.46371,26.6045,-15.4543,-0.551611,1.51583,192.4709,49.875516,32.528096
186,200519,343238,-11,1,137.641,-3.7323,-136.342,-18.4926,-0.13517,-1.59816,-11,1,114.91,43.0898,105.817,12.2664,0.107156,1.18409,11,-1,56.25,-33.0061,33.9509,-30.3645,-0.603891,2.34208,11,-1,23.0998,-3.12008,12.1692,-19.3849,-1.2184,1.82178,326.758664,152.882492,58.972112
188,200519,343244,11,-1,275.894,-17.8112,105.111,-254.465,-1.60439,1.73865,-11,1,35.1307,21.7532,-24.5339,-12.6117,-0.375729,-0.845401,11,-1,32.2174,5.39256,-17.5104,-26.5003,-1.16464,-1.27205,-11,1,19.9832,-6.77613,-16.992,-8.04259,-0.42659,-1.95025,197.050293,101.309366,22.39202
190,200519,343251,-11,1,67.3928,22.6018,-38.1037,50.7843,0.981136,-1.03542,11,-1,20.7817,-15.6321,13.6437,1.16873,0.056298,2.42401,11,-1,18.2106,1.3456,11.2681,14.2423,1.05073,1.45194,-11,1,8.75825,-0.290668,8.4027,2.453,0.287768,1.60537,91.967748,42.495364,10.950499
204,200519,343495,-11,1,36.2524,-33.435,4.14249,13.3856,0.387535,3.01832,11,-1,24.4985,22.8408,8.64996,1.91076,0.078154,0.362016,11,-1,35.1223,-15.3755,-8.92999,30.289,1.30259,-2.61542,-11,1,19.788,-9.37523,-8.13878,15.4088,1.04204,-2.42668,91.595167,49.618607,21.510993
206,200519,345331,11,-1,69.34,-15.6989,30.2032,60.4098,1.33809,2.05014,-11,1,30.9939,-5.35813,-25.8831,-16.1856,-0.579388,-1.77493,11,-1,49.1775,14.5631,-8.69308,-46.1602,-1.72655,-0.538155,-11,1,17.8646,7.20459,0.064689,-16.3473,-1.55781,0.008979,166.317106,115.669233,25.666392
209,200519,345398,-11,1,125.877,107.129,20.9182,-62.6949,-0.546731,0.192835,-11,1,152.066,-86.6443,-46.461,116.01,1.00309,-2.64938,11,-1,107.039,26.8702,56.2375,-87.0206,-1.13577,1.12507,11,-1,49.7334,-39.0016,-29.8098,-7.97933,-0.16184,-2.48899,432.630666,89.03002,86.303216
210,200519,363711,11,-1,51.5427,32.0326,21.567,-34.1384,-0.796956,0.59257,11,-1,62.1016,-28.6487,15.0412,-53.0058,-1.26903,2.65813,-11,1,41.0529,-22.3354,4.07612,-34.2031,-1.19834,2.96108,-11,1,23.7301,-16.7536,-4.05181,-16.31,-0.842846,-2.9043,101.340881,50.800823,8.402872
212,200519,363753,-11,1,90.9552,5.41569,-40.2405,81.3893,1.44565,-1.43702,11,-1,61.5005,-12.5981,31.2726,51.4356,1.20889,1.95375,-11,1,22.0238,1.96982,6.72963,20.8778,1.81129,1.28604,11,-1,10.5156,1.87676,6.40244,8.12799,1.02761,1.28565,89.473721,33.58825,10.204981
213,200519,363754,11,-1,50.4272,13.815,36.7851,-31.6055,-0.736053,1.21154,-11,1,127.393,-22.0586,-31.9363,-121.336,-1.85759,-2.17526,11,-1,16.9091,12.4672,-7.31338,-8.77507,-0.574909,-0.530516,-11,1,12.3835,1.06675,9.03832,-8.3978,-0.825666,1.45332,117.837223,47.557052,4.864948
217,200519,363809,11,-1,38.4483,-23.9135,24.9028,-16.9194,-0.472299,2.33593,-11,1,22.7229,18.6149,-9.33155,-9.09592,-0.424003,-0.464682,11,-1,19.0093,-5.50471,-18.1942,-0.149588,-0.007869,-1.86459,-11,1,15.975,11.1426,-2.18042,-11.2378,-0.874126,-0.193242,88.451852,45.821273,8.126071
225,200519,364259,-11,1,55.9194,-15.4041,50.3534,-18.8207,-0.350219,1.86768,-11,1,26.9137,2.92863,-21.0023,-16.5733,-0.718199,-1.43225,11,-1,14.291,8.93168,-6.94814,-8.72812,-0.710107,-0.661132,11,-1,6.50252,5.45775,-3.33007,1.18588,0.184435,-0.547853,92.344557,35.712544,11.652098
230,200519,364333,-11,1,148.928,27.8994,45.989,-138.875,-1.67719,1.0255,-11,1,53.0765,-37.7101,-35.781,10.7137,0.204665,-2.38244,11,-1,42.7491,20.2396,29.8227,22.9881,0.600977,0.974535,11,-1,50.218,6.10263,-33.932,-36.5133,-0.92254,-1.39285,258.113725,123.472912,64.383226
231,200519,364355,11,-1,64.0762,-57.9987,17.0021,-21.2799,-0.345191,2.85643,11,-1,122.953,46.1231,7.46515,-113.729,-1.62247,0.160461,-11,1,39.9558,32.1133,-18.7351,-14.6355,-0.384134,-0.528128,-11,1,41.4228,-33.0724,-4.2258,-24.5805,-0.682908,-3.01451,203.768086,61.756669,23.868046
235,200519,364399,11,-1,31.9657,4.83875,-29.0172,12.5057,0.413242,-1.40556,-11,1,33.6073,12.7861,17.4976,25.6865,1.00651,0.939739,-11,1,20.1079,-5.32989,-18.6808,5.19097,0.264132,-1.84873,11,-1,17.5226,2.21168,17.3786,0.367679,0.020986,1.44421,91.443887,22.229793,11.097174
237,200519,364435,-11,1,92.8351,26.3081,86.8254,19.6873,0.215335,1.27659,11,-1,78.0003,-46.4083,-59.4115,20.0147,0.262463,-2.23393,-11,1,82.8922,-55.5543,25.8834,55.8111,0.816751,2.70559,11,-1,42.1712,2.87712,-11.0134,40.6059,1.98403,-1.31527,248.883994,107.802884,62.543602
244,200519,366935,11,-1,130.089,45.3014,-45.2043,-113.258,-1.33565,-0.784325,-11,1,108.95,-51.6134,-31.5974,-90.5965,-1.19312,-2.59226,11,-1,100.87,-3.90597,47.6886,-88.7991,-1.37725,1.65252,-11,1,41.665,-5.78697,25.6216,-32.3422,-1.03585,1.79293,199.268911,103.900119,65.118673
246,200519,366971,-11,1,164.42,-84.7351,16.9997,-139.875,-1.25874,2.9436,11,-1,65.7612,58.6903,2.52913,29.5566,0.484014,0.043066,-11,1,80.9027,-14.7134,-33.9451,71.9479,1.41863,-1.9798,11,-1,32.9737,-31.4315,9.63622,2.54349,0.07729,2.84411,334.451575,91.028595,76.812616
248,200519,366995,-11,1,26.8769,21.5521,-9.80336,12.7188,0.514217,-0.426894,-11,1,68.2228,-12.6836,11.2832,66.077,2.06827,2.41456,11,-1,86.9182,-12.083,10.1932,85.4686,2.38921,2.44083,11,-1,72.1113,-5.56585,10.4463,71.1333,2.49336,2.06034,92.753509,50.115023,5.295354
253,200519,367037,-11,1,59.0955,-29.751,50.6594,6.38554,0.108478,2.10181,-11,1,79.8934,7.91788,-53.2889,-58.9963,-0.947033,-1.42329,11,-1,49.6055,37.0229,-5.43922,32.5642,0.786572,-0.145872,11,-1,31.2753,-28.2488,13.3695,-1.18548,-0.037923,2.69955,218.387841,102.969138,26.003154
260,200519,367121,-11,1,159.662,39.7378,-44.9587,-147.958,-1.63447,-0.846963,11,-1,61.1051,-38.5403,33.82,-33.2368,-0.609718,2.42134,-11,1,95.8379,49.3857,6.44255,-81.8807,-1.2721,0.129721,11,-1,54.3198,-36.9324,-5.32658,-39.4749,-0.921726,-2.99836,213.919759,55.026165,39.088525
264,200519,367172,-11,1,136.132,-122.049,-58.6655,13.935,0.102724,-2.69353,11,-1,186.274,100.263,61.9131,144.264,1.03141,0.553193,-11,1,29.2456,20.6694,16.2401,-12.8195,-0.470172,0.665963,11,-1,14.3438,11.9696,1.88703,7.67545,0.597273,0.156365,331.590332,123.57495,22.255159
276,200519,367886,-11,1,56.6809,-48.062,15.54,-25.7153,-0.489331,2.82887,-11,1,43.7327,18.8825,-13.2847,-37.1418,-1.25361,-0.6131,11,-1,34.5325,17.3131,-7.8597,-28.8266,-1.20366,-0.426153,11,-1,15.8352,-7.97174,-3.37892,-13.2585,-1.21201,-2.74069,106.056038,21.259252,4.050262
280,200519,367930,-11,1,90.1143,4.36258,72.6709,-53.1082,-0.676659,1.51084,11,-1,65.5997,-51.8424,-8.06115,39.3791,0.693605,-2.98733,-11,1,57.347,-20.8764,-36.6437,-38.8599,-0.824714,-2.08865,11,-1,69.6169,20.7837,-15.5284,-64.602,-1.64353,-0.64167,252.49797,88.482055,88.095201
282,200519,367942,11,-1,27.6726,-5.20826,-27.1756,0.359813,0.013003,-1.76015,-11,1,26.7469,19.857,-8.24952,-15.9072,-0.684956,-0.393751,11,-1,45.4099,-9.61121,14.0075,-42.1126,-1.6394,2.17216,-11,1,15.2737,-8.81095,7.48902,-9.97833,-0.781038,2.43712,92.008353,56.610432,31.194175
289,200519,368015,11,-1,69.6375,-32.5165,-52.2912,32.522,0.506251,-2.12712,-11,1,119.98,39.6603,12.7567,112.515,1.7193,0.311198,-11,1,46.7537,-10.4566,29.5928,34.653,0.953097,1.91045,11,-1,24.0773,13.911,8.62025,-17.6605,-0.93624,0.554759,203.631516,79.424701,59.121656
291,200519,368034,-11,1,143.187,32.9301,16.1222,-138.413,-2.03867,0.455283,-11,1,17.4825,-16.8593,-2.33303,-3.99446,-0.232589,-3.00408,11,-1,10.2212,-7.23495,-4.15769,-5.90276,-0.658704,-2.62001,11,-1,8.68813,-2.73489,-6.55442,-5.00436,-0.656455,-1.96609,93.255057,38.655179,6.846729
296,200519,375305,-11,1,49.565,-22.0107,-34.1961,28.3346,0.649993,-2.1427,11,-1,42.9715,-19.0127,28.9574,25.4271,0.680308,2.15178,11,-1,43.6543,13.5787,29.0638,-29.6076,-0.825826,1.13373,-11,1,10.3098,-3.1368,9.80416,0.575018,0.055832,1.88045,137.057438,92.686451,13.027966
306,200519,375386,-11,1,49.5669,-28.5914,40.4761,-1.04799,-0.021146,2.18579,-11,1,209.477,47.2392,14.727,203.549,2.12191,0.302205,11,-1,42.9287,-0.016925,-40.6187,-13.8923,-0.335677,-1.57121,11,-1,39.396,5.17045,-32.4342,21.7562,0.621604,-1.41271,267.19657,157.602824,82.899666
312,200519,375464,11,-1,42.5747,-37.972,5.16386,-18.549,-0.466888,3.00643,-11,1,21.6133,20.1305,-6.60642,4.27218,0.200301,-0.317105,11,-1,16.6649,12.988,-8.20837,6.45389,0.408589,-0.563614,-11,1,12.0704,3.03846,11.5436,-1.79039,-0.149432,1.31342,92.387484,32.755224,5.818846
320,200519,375600,-11,1,128.55,57.4313,33.8793,-109.904,-1.27428,0.532967,11,-1,110.853,-58.39,12.8104,93.3533,1.22848,2.92562,11,-1,84.6079,-1.92583,-43.1714,-72.7394,-1.29228,-1.61538,-11,1,17.7731,5.16928,5.75374,-16.0017,-1.47399,0.838854,325.021151,182.264206,8.282139
326,200519,662997,-11,1,53.809,45.3485,-5.9433,28.3479,0.58574,-0.130316,-11,1,24.9662,0.502337,24.9495,-0.762148,-0.030537,1.55066,11,-1,15.5079,-13.1489,-1.80229,8.02194,0.572622,-3.00537,11,-1,8.63425,2.94512,8.1106,0.307736,0.035656,1.22248,85.968168,48.839113,4.891685
327,200519,663024,-11,1,246.767,-2.73199,-45.2478,-242.567,-2.37907,-1.6311,11,-1,35.0223,22.307,15.8764,-21.8379,-0.730783,0.618551,-11,1,93.0632,-26.4133,-3.09862,89.1824,1.92465,-3.02481,11,-1,17.913,-5.83454,-3.43814,16.5835,1.62803,-2.6091,357.279175,297.944466,48.46117
337,200519,663155,11,-1,99.376,-35.9993,-54.6364,74.7963,0.979064,-2.15339,-11,1,100.825,-19.1342,57.8798,80.3081,1.089,1.89007,11,-1,67.1648,53.2965,12.612,38.8784,0.660732,0.232364,-11,1,185.785,29.6309,-30.8219,180.799,2.14874,-0.805096,252.760268,92.97398,88.7637
339,200519,716611,11,-1,108.556,-67.9606,72.6898,43.3827,0.423211,2.32258,-11,1,312.559,75.4659,-25.3435,302.251,2.0442,-0.323994,11,-1,165.47,-16.8276,-48.1277,157.419,1.84578,-1.90715,-11,1,20.4469,-6.35224,3.61423,-19.0961,-1.68836,2.6243,366.08745,91.535504,68.609082
340,200519,716618,-11,1,159.793,-140.82,-61.5622,-43.7445,-0.28092,-2.72946,-11,1,126.377,117.834,42.0979,17.7213,0.141156,0.343131,11,-1,36.0581,-19.8269,-2.25253,30.0335,1.19759,-3.02847,11,-1,26.9877,5.34404,-16.4784,-20.6939,-1.01249,-1.25719,344.68905,113.629202,79.313628
343,200519,716643,-11,1,173.186,-113.282,-34.3979,126.401,0.928423,-2.84679,-11,1,80.9936,74.2837,-23.7336,-21.8771,-0.276981,-0.309249,11,-1,76.1661,23.1069,42.6391,-58.7303,-1.02299,1.07418,11,-1,29.9206,15.9513,14.8736,20.4834,0.837709,0.750452,354.116901,222.255889,63.868322
355,200519,716855,-11,1,82.6723,-44.3321,-54.061,-44.1224,-0.595308,-2.25764,11,-1,63.0666,43.7562,-42.638,-15.6458,-0.25337,-0.772456,11,-1,68.7546,27.468,53.7855,-32.8606,-0.520313,1.09863,-11,1,98.1486,-34.9001,18.597,-89.8291,-1.55886,2.652,252.584198,99.13024,84.957382
356,200519,716893,-11,1,74.1916,-1.98577,56.4458,48.1073,0.772567,1.60596,-11,1,41.7906,0.430312,-41.0737,7.69533,0.186265,-1.56032,11,-1,35.3196,34.5314,-6.18529,4.09914,0.116584,-0.177241,11,-1,64.6469,6.51727,32.7908,55.3309,1.27779,1.3746,173.301585,48.488555,24.350823
366,200519,1187934,11,-1,570.463,-128.282,81.1784,-549.893,-1.99877,2.5774,11,-1,55.6297,47.6989,7.43581,27.6439,0.545218,0.154646,-11,1,47.7304,-9.88736,-18.6997,-42.7874,-1.45378,-2.05717,-11,1,60.1652,14.1,-12.5456,-57.1284,-1.82693,-0.727129,377.526188,93.241134,88.874424
372,200519,1188077,-11,1,53.7011,14.2885,-43.8768,-27.4676,-0.564747,-1.25598,11,-1,25.9504,-7.83928,23.0501,-8.98109,-0.360992,1.89862,-11,1,11.1409,-3.38402,10.5768,0.893323,0.080357,1.88045,11,-1,8.68975,-6.97315,1.10046,-5.06713,-0.667171,2.98507,90.26365,30.834719,7.322684
380,200519,1188150,-11,1,144.669,-93.0213,-23.895,108.191,0.968056,-2.89015,11,-1,144.385,89.6468,-24.1052,110.587,1.01037,-0.262677,11,-1,126.313,-49.2589,57.5884,101.054,1.09871,2.2784,-11,1,42.5798,2.56921,-42.5016,0.241441,0.00567,-1.51042,321.991536,98.654117,90.933348
386,200519,1188174,-11,1,93.1777,63.9648,13.6079,-66.3732,-0.891898,0.209615,11,-1,90.9328,-20.9409,-59.934,-65.1013,-0.899239,-1.90694,-11,1,53.8979,-52.1634,0.282461,13.5604,0.257114,3.13618,11,-1,19.3142,-11.0593,-6.59774,14.3944,0.962247,-2.60369,228.734531,136.050818,64.286282
389,200519,1188263,11,-1,156.805,-48.6679,23.2425,-147.238,-1.72942,2.69605,-11,1,207.001,-9.48694,-46.1318,-201.572,-2.16046,-1.77362,11,-1,196.016,30.2948,34.2226,-190.613,-2.13526,0.846203,-11,1,33.4628,24.7449,-15.5213,-16.3261,-0.533284,-0.560217,207.611532,81.850787,79.431398
390,200519,1188278,11,-1,141.107,-120.558,-54.2832,-49.2981,-0.364723,-2.71852,11,-1,208.813,38.3556,86.3596,-186.209,-1.4304,1.15283,-11,1,83.3696,-77.4513,30.7102,-2.94405,-0.035328,2.7641,-11,1,148.476,25.9177,-11.5646,-145.739,-2.3386,-0.419692,412.722826,88.865812,87.980712
391,200519,1188283,11,-1,48.2839,-36.3621,24.7881,-19.8667,-0.437362,2.54325,-11,1,33.2613,15.9232,-14.8382,-25.1514,-0.987225,-0.750139,-11,1,19.5389,8.18168,-5.82685,-16.7593,-1.28474,-0.618855,11,-1,13.9569,8.35523,-1.8984,-11.0173,-1.06978,-0.223418,88.967346,40.146888,4.823361
392,200519,1188291,11,-1,36.8869,-3.52061,-30.1285,20.9886,0.646043,-1.68712,-11,1,19.3615,3.19809,14.5096,-12.4142,-0.760173,1.35385,-11,1,28.1442,-2.59107,10.7935,-25.8627,-1.58216,1.8064,11,-1,8.08709,-1.66639,6.08677,-5.05721,-0.733732,1.83802,89.613637,61.596203,4.649555
